steps,horizon,mean_reward,mean_abs_td,exposure,turnover_per_step,unique_dates,visited_states,candidate,training_seed
13506,60,-0.17616235832531973,0.6879107890616436,0.55,0.16666666666666666,1146,42,Double_Q_curriculum,7
13566,60,0.09310696853144652,0.6940942419772468,0.48333333333333334,0.2,1146,42,Double_Q_curriculum,7
13626,60,0.04864017455821157,0.33329948469051074,0.23333333333333334,0.16666666666666666,1146,42,Double_Q_curriculum,7
13686,60,-0.03748957652900238,0.2551821310684413,0.16666666666666666,0.21666666666666667,1146,42,Double_Q_curriculum,7
13746,60,0.09348106540269575,0.4551506582788613,0.5,0.2833333333333333,1146,42,Double_Q_curriculum,7
13806,60,-0.02393885026199013,0.1334849987228685,0.08333333333333333,0.11666666666666667,1146,42,Double_Q_curriculum,7
13866,60,0.06149969544517754,0.43294363703660527,0.23333333333333334,0.38333333333333336,1146,42,Double_Q_curriculum,7
13926,60,0.1117222219319153,0.4992677052113018,0.45,0.36666666666666664,1146,42,Double_Q_curriculum,7
13986,60,0.15516712036912314,0.47276228162855627,0.38333333333333336,0.2,1146,42,Double_Q_curriculum,7
14046,60,0.07523386789496217,0.4680377083510756,0.55,0.3,1146,42,Double_Q_curriculum,7
14106,60,0.15339071617343436,0.5456487371486147,0.55,0.36666666666666664,1146,42,Double_Q_curriculum,7
14166,60,-0.2084672482248316,0.3904111704057136,0.21666666666666667,0.3,1146,42,Double_Q_curriculum,7
14226,60,0.010982869145190895,0.2785853335846721,0.2,0.2833333333333333,1146,42,Double_Q_curriculum,7
14286,60,0.11737509431202589,0.4930257135757476,0.3333333333333333,0.36666666666666664,1146,42,Double_Q_curriculum,7
14346,60,-0.004085690618659225,0.11957654178678889,0.08333333333333333,0.16666666666666666,1146,42,Double_Q_curriculum,7
14406,60,-0.016751264581565114,0.2532128253008018,0.18333333333333332,0.36666666666666664,1146,42,Double_Q_curriculum,7
14496,90,-0.05521438954068225,0.4738480042182584,0.43333333333333335,0.3333333333333333,1146,42,Double_Q_curriculum,7
14586,90,-0.013084693888446172,0.4972412082591109,0.4111111111111111,0.5333333333333333,1146,42,Double_Q_curriculum,7
14676,90,0.0326504584918983,0.38303456085583726,0.23333333333333334,0.17777777777777778,1146,42,Double_Q_curriculum,7
14766,90,-0.06270160094424675,0.5913206353149519,0.5333333333333333,0.3888888888888889,1146,42,Double_Q_curriculum,7
14856,90,0.02421734679547746,0.5499831077587614,0.3888888888888889,0.14444444444444443,1146,42,Double_Q_curriculum,7
14946,90,0.034519824961626595,0.2761956947100543,0.25555555555555554,0.13333333333333333,1146,42,Double_Q_curriculum,7
15036,90,0.03321480924262139,0.49871284233937724,0.24444444444444444,0.13333333333333333,1146,42,Double_Q_curriculum,7
15126,90,0.04452613064551112,0.6259787582501742,0.43333333333333335,0.17777777777777778,1146,42,Double_Q_curriculum,7
15216,90,-0.0007560089054830832,0.1609559584955582,0.2111111111111111,0.2111111111111111,1146,42,Double_Q_curriculum,7
15306,90,-0.0030113203947722835,0.4555576241034004,0.3888888888888889,0.16666666666666666,1146,42,Double_Q_curriculum,7
15396,90,0.021791362044363764,0.3282728768581405,0.3,0.15555555555555556,1146,42,Double_Q_curriculum,7
15486,90,0.10890502439095791,0.5376314153940955,0.37777777777777777,0.2,1146,42,Double_Q_curriculum,7
15576,90,0.02920794332924655,0.4080716444013536,0.43333333333333335,0.2,1146,42,Double_Q_curriculum,7
15666,90,0.030647210273835532,0.3400991018777971,0.16666666666666666,0.17777777777777778,1146,42,Double_Q_curriculum,7
15756,90,0.13056461937093072,0.5333858643089268,0.3888888888888889,0.1,1146,42,Double_Q_curriculum,7
15846,90,-0.021610793328779337,0.6109856656623159,0.4111111111111111,0.2,1146,42,Double_Q_curriculum,7
15936,90,0.027684637859771793,0.5885847057981374,0.4666666666666667,0.2777777777777778,1146,42,Double_Q_curriculum,7
16026,90,-0.1805316577648208,0.8197032845306653,0.7444444444444445,0.24444444444444444,1146,42,Double_Q_curriculum,7
16116,90,-0.04129389245542279,0.4435808171134839,0.37777777777777777,0.18888888888888888,1146,42,Double_Q_curriculum,7
16206,90,0.004490288528978443,0.5893391686936078,0.5666666666666667,0.18888888888888888,1146,42,Double_Q_curriculum,7
16296,90,0.1764799753620424,0.6068238536946227,0.28888888888888886,0.12222222222222222,1146,42,Double_Q_curriculum,7
16386,90,-0.029954624365595133,0.6675179245811275,0.6111111111111112,0.13333333333333333,1146,42,Double_Q_curriculum,7
16476,90,-0.11743175765867309,0.7896753762773219,0.7555555555555555,0.16666666666666666,1146,42,Double_Q_curriculum,7
16566,90,-0.018940369840114907,0.6400835236060628,0.5888888888888889,0.32222222222222224,1146,42,Double_Q_curriculum,7
16656,90,-0.06481488404621921,0.5699450899076581,0.3,0.3,1146,42,Double_Q_curriculum,7
16746,90,0.09250759302235999,0.25859826631249105,0.15555555555555556,0.15555555555555556,1146,42,Double_Q_curriculum,7
16836,90,0.08452137789562462,0.3844592339071111,0.3333333333333333,0.32222222222222224,1146,42,Double_Q_curriculum,7
16926,90,-0.11160210074667745,0.7036636994278399,0.5,0.43333333333333335,1146,42,Double_Q_curriculum,7
17016,90,-0.21369817111390424,0.6310387805157803,0.4777777777777778,0.14444444444444443,1146,42,Double_Q_curriculum,7
17106,90,0.0043837655435519,0.5112855286122371,0.23333333333333334,0.34444444444444444,1146,42,Double_Q_curriculum,7
17196,90,0.04021534525132007,0.6534233307770195,0.4222222222222222,0.2,1146,42,Double_Q_curriculum,7
17286,90,-0.030263966499234737,0.6589036216216969,0.2777777777777778,0.14444444444444443,1146,42,Double_Q_curriculum,7
17376,90,0.0028544985673777984,0.41686807380338886,0.24444444444444444,0.3,1146,42,Double_Q_curriculum,7
17466,90,-0.1915194380338813,0.7499732585649507,0.6111111111111112,0.3,1146,42,Double_Q_curriculum,7
17556,90,-0.04319032224997059,0.48185770187255866,0.3333333333333333,0.28888888888888886,1146,42,Double_Q_curriculum,7
17646,90,0.05804650088852657,0.5266456746962538,0.2777777777777778,0.28888888888888886,1146,42,Double_Q_curriculum,7
17736,90,-0.08076856279246934,0.5989487799642518,0.37777777777777777,0.4111111111111111,1146,42,Double_Q_curriculum,7
17826,90,-0.16193842290161986,0.5995027380225615,0.34444444444444444,0.4444444444444444,1146,42,Double_Q_curriculum,7
17916,90,-0.07237614842279297,0.7793249578274177,0.5444444444444444,0.4777777777777778,1146,42,Double_Q_curriculum,7
18006,90,0.1461689353151414,0.6962974879221616,0.5555555555555556,0.16666666666666666,1146,42,Double_Q_curriculum,7
18096,90,0.19488286205414315,0.5306598348322529,0.28888888888888886,0.43333333333333335,1146,42,Double_Q_curriculum,7
18186,90,0.13646235352465952,0.7703184450907007,0.6333333333333333,0.15555555555555556,1146,42,Double_Q_curriculum,7
18276,90,0.0676143632069254,0.5375032467903134,0.3333333333333333,0.43333333333333335,1146,42,Double_Q_curriculum,7
18366,90,0.037804334122864186,0.8033787089201456,0.7222222222222222,0.14444444444444443,1146,42,Double_Q_curriculum,7
18456,90,-0.09598312504783285,0.7858609256677938,0.6888888888888889,0.2777777777777778,1146,42,Double_Q_curriculum,7
18546,90,0.07130050573849187,0.5550741663560645,0.5,0.2222222222222222,1146,42,Double_Q_curriculum,7
18636,90,0.023468884938779286,0.8131757459293482,0.7555555555555555,0.2222222222222222,1146,42,Double_Q_curriculum,7
18726,90,0.09747691766134814,0.8817042827457067,0.9222222222222223,0.12222222222222222,1146,42,Double_Q_curriculum,7
18816,90,0.030408086175752462,0.6480992918923637,0.5111111111111111,0.4222222222222222,1146,42,Double_Q_curriculum,7
18906,90,0.08493622907443955,0.6731248242225502,0.45555555555555555,0.34444444444444444,1146,42,Double_Q_curriculum,7
18996,90,0.03162401651335181,0.8388478401399292,0.35555555555555557,0.4,1146,42,Double_Q_curriculum,7
19086,90,0.05182665402260651,0.8979651274528971,0.7111111111111111,0.36666666666666664,1146,42,Double_Q_curriculum,7
19176,90,0.13322245051770867,0.8295207553662675,0.6222222222222222,0.3333333333333333,1146,42,Double_Q_curriculum,7
19266,90,0.127315892559956,0.527292455164039,0.43333333333333335,0.6,1146,42,Double_Q_curriculum,7
19356,90,0.00904144234062128,0.6299352292562129,0.5444444444444444,0.12222222222222222,1146,42,Double_Q_curriculum,7
19446,90,0.010164580587491473,0.524999487167253,0.4777777777777778,0.12222222222222222,1146,42,Double_Q_curriculum,7
19536,90,0.10796328673327883,0.6352056015894761,0.7222222222222222,0.16666666666666666,1146,42,Double_Q_curriculum,7
19626,90,0.0029931842180073278,0.8417668339945973,0.7888888888888889,0.12222222222222222,1146,42,Double_Q_curriculum,7
19716,90,-0.04727884536354379,0.6679790555572008,0.6,0.2111111111111111,1146,42,Double_Q_curriculum,7
19806,90,0.12201456002050395,0.6121057502438857,0.6888888888888889,0.1,1146,42,Double_Q_curriculum,7
19896,90,-0.08357554549964555,0.9580029261212927,0.6888888888888889,0.2,1146,42,Double_Q_curriculum,7
19986,90,0.11347431784514753,0.5672515851669899,0.7222222222222222,0.2,1146,42,Double_Q_curriculum,7
20076,90,0.02525202162924337,0.7777236237616527,0.7,0.26666666666666666,1146,42,Double_Q_curriculum,7
20166,90,0.12140304999659628,0.6571954398116465,0.6888888888888889,0.12222222222222222,1146,42,Double_Q_curriculum,7
20256,90,0.018221473250014122,0.7617273143648545,0.7444444444444445,0.18888888888888888,1146,42,Double_Q_curriculum,7
20346,90,0.054964913478008526,0.7887230495547453,0.7444444444444445,0.32222222222222224,1146,42,Double_Q_curriculum,7
20436,90,0.19446874065973915,0.7257475728055969,0.7222222222222222,0.03333333333333333,1146,42,Double_Q_curriculum,7
20526,90,0.015930074553079373,0.4905413701342256,0.3333333333333333,0.17777777777777778,1146,42,Double_Q_curriculum,7
20616,90,0.09285046826179746,0.6671504076588168,0.4888888888888889,0.18888888888888888,1146,42,Double_Q_curriculum,7
20706,90,0.03770593586893776,0.4830725550749269,0.3,0.13333333333333333,1146,42,Double_Q_curriculum,7
20796,90,0.03921568701510049,0.5992947822647671,0.5666666666666667,0.06666666666666667,1146,42,Double_Q_curriculum,7
20886,90,0.08406723671695622,0.7650717946822667,0.7777777777777778,0.011111111111111112,1146,42,Double_Q_curriculum,7
20976,90,0.015267073249992049,0.8998874343629999,0.6444444444444445,0.12222222222222222,1146,42,Double_Q_curriculum,7
21066,90,0.15988884291948996,0.8895239045325896,0.7222222222222222,0.13333333333333333,1146,42,Double_Q_curriculum,7
21156,90,0.07473939448825018,0.5083367440284199,0.5444444444444444,0.1111111111111111,1146,42,Double_Q_curriculum,7
21246,90,0.09590327427869014,0.6292412738354813,0.7111111111111111,0.16666666666666666,1146,42,Double_Q_curriculum,7
21336,90,0.04584099674787905,0.6020585649724098,0.5222222222222223,0.13333333333333333,1146,42,Double_Q_curriculum,7
21426,90,0.24421613653708718,0.838426254733989,0.8888888888888888,0.05555555555555555,1146,42,Double_Q_curriculum,7
21516,90,0.08594432118166198,1.0199123696356107,0.8333333333333334,0.1,1146,42,Double_Q_curriculum,7
21606,90,0.12541148618236744,0.8792648949543658,0.9222222222222223,0.05555555555555555,1146,42,Double_Q_curriculum,7
21696,90,-0.0808463762049324,0.7898791508366759,0.6888888888888889,0.2111111111111111,1146,42,Double_Q_curriculum,7
21786,90,0.0119208066087408,0.7572348405714339,0.7111111111111111,0.2,1146,42,Double_Q_curriculum,7
21876,90,-0.0044937170037531475,0.5801113732882726,0.3,0.16666666666666666,1146,42,Double_Q_curriculum,7
21966,90,0.028596462836998345,0.6333731539910035,0.6888888888888889,0.1,1146,42,Double_Q_curriculum,7
22056,90,-0.15497512322878143,0.7779750854779052,0.6444444444444445,0.3111111111111111,1146,42,Double_Q_curriculum,7
22146,90,0.2266774911631844,0.8516803897662393,0.9555555555555556,0.1,1146,42,Double_Q_curriculum,7
22236,90,0.02057965698744626,0.7082090716185004,0.6444444444444445,0.18888888888888888,1146,42,Double_Q_curriculum,7
22326,90,0.20786742296805621,0.8949443838233162,0.6888888888888889,0.35555555555555557,1146,42,Double_Q_curriculum,7
22416,90,-0.0446784938976349,0.728964362300913,0.5333333333333333,0.34444444444444444,1146,42,Double_Q_curriculum,7
22506,90,0.04156958721496688,0.6308436513783157,0.6111111111111112,0.1,1146,42,Double_Q_curriculum,7
22596,90,0.009608064499318412,0.6996063222000903,0.6777777777777778,0.2111111111111111,1146,42,Double_Q_curriculum,7
22686,90,-0.005638396058333697,0.6531169802281046,0.6444444444444445,0.12222222222222222,1146,42,Double_Q_curriculum,7
22776,90,-0.20270720041173365,0.8516630467493446,0.6777777777777778,0.3111111111111111,1146,42,Double_Q_curriculum,7
22866,90,-0.1732111378318127,0.923407854350296,0.6555555555555556,0.14444444444444443,1146,42,Double_Q_curriculum,7
22956,90,-0.10606256840063864,0.675046634780319,0.5222222222222223,0.3333333333333333,1146,42,Double_Q_curriculum,7
23046,90,0.18044027544020452,0.6853600320766711,0.6444444444444445,0.05555555555555555,1146,42,Double_Q_curriculum,7
23136,90,0.28744304343878574,0.6613763962707798,0.5777777777777777,0.2222222222222222,1146,42,Double_Q_curriculum,7
23226,90,0.09465890472216469,0.6444547707333218,0.5777777777777777,0.1111111111111111,1146,42,Double_Q_curriculum,7
23316,90,0.09753159094251049,0.6595380381140595,0.7555555555555555,0.12222222222222222,1146,42,Double_Q_curriculum,7
23406,90,0.17941656561988156,0.7646097081431907,0.7,0.15555555555555556,1146,42,Double_Q_curriculum,7
23496,90,-0.13357903935235385,0.6695185508178256,0.6777777777777778,0.18888888888888888,1146,42,Double_Q_curriculum,7
23586,90,0.22642542900387808,0.706461219426462,0.7444444444444445,0.2,1146,42,Double_Q_curriculum,7
23676,90,-0.11644886611411673,0.608994295731232,0.6222222222222222,0.23333333333333334,1146,42,Double_Q_curriculum,7
23766,90,0.10073562454875949,0.871803104388467,0.7777777777777778,0.14444444444444443,1146,42,Double_Q_curriculum,7
23856,90,-0.008603113281278604,0.5915655158241564,0.4666666666666667,0.23333333333333334,1146,42,Double_Q_curriculum,7
23946,90,-0.2406018914592236,0.9063955009273318,0.6222222222222222,0.1,1146,42,Double_Q_curriculum,7
24000,54,-0.08839031309158411,0.9096680633530404,0.6111111111111112,0.2222222222222222,1146,42,Double_Q_curriculum,7
21,21,-0.053527747213297644,0.5566843409132591,0.6190476190476191,0.47619047619047616,21,7,Double_Q_curriculum,19
42,21,0.034194316539342316,0.49277746421982416,0.5714285714285714,0.38095238095238093,42,11,Double_Q_curriculum,19
63,21,-0.024099147096024395,0.07920102390756016,0.14285714285714285,0.19047619047619047,63,12,Double_Q_curriculum,19
84,21,0.0,0.0,0.0,0.0,84,13,Double_Q_curriculum,19
105,21,-0.10498255625136667,0.5373079314202295,0.2857142857142857,0.2857142857142857,105,14,Double_Q_curriculum,19
126,21,-0.11138462928089497,0.1310368823705826,0.09523809523809523,0.14285714285714285,126,14,Double_Q_curriculum,19
147,21,0.07882515512764934,0.3256744263448075,0.3333333333333333,0.2857142857142857,144,18,Double_Q_curriculum,19
168,21,0.2576771282843054,1.1608270063003137,0.9047619047619048,0.23809523809523808,165,18,Double_Q_curriculum,19
189,21,0.2387444387976027,0.29079619316641586,0.23809523809523808,0.14285714285714285,186,19,Double_Q_curriculum,19
210,21,0.18955785642362502,0.3816402390857702,0.38095238095238093,0.09523809523809523,207,22,Double_Q_curriculum,19
231,21,0.45664035205865006,0.8100035341082409,0.8095238095238095,0.3333333333333333,213,22,Double_Q_curriculum,19
252,21,0.7426883650069408,1.2052461506335692,0.5714285714285714,0.2857142857142857,234,23,Double_Q_curriculum,19
273,21,0.19273120785594833,0.995228193338782,0.8095238095238095,0.42857142857142855,255,24,Double_Q_curriculum,19
294,21,-0.17912178279286042,0.6897311483798149,0.7619047619047619,0.5238095238095238,268,24,Double_Q_curriculum,19
315,21,-0.04036757329061551,0.3582493001804382,0.5238095238095238,0.5714285714285714,289,24,Double_Q_curriculum,19
336,21,-0.1003597407701543,0.6185506350216632,0.3333333333333333,0.2857142857142857,308,24,Double_Q_curriculum,19
357,21,0.22689192214493592,0.5441977629095058,0.47619047619047616,0.7142857142857143,329,24,Double_Q_curriculum,19
378,21,0.024236100233802356,0.5550041570918043,0.6190476190476191,0.8095238095238095,346,24,Double_Q_curriculum,19
399,21,0.02247449203003804,0.676944363059095,0.6666666666666666,0.3333333333333333,367,24,Double_Q_curriculum,19
420,21,0.3943673496898339,0.6445188076168954,0.8095238095238095,0.2857142857142857,370,24,Double_Q_curriculum,19
441,21,0.2346374184331668,1.0386706865303812,0.7142857142857143,0.5238095238095238,391,27,Double_Q_curriculum,19
462,21,-0.1372146003558043,0.4578445350778321,0.6666666666666666,0.6190476190476191,412,28,Double_Q_curriculum,19
483,21,-0.18336161260032208,0.6692252088056275,0.5714285714285714,0.7142857142857143,428,28,Double_Q_curriculum,19
504,21,-0.021517633313240143,0.2263800097763213,0.2857142857142857,0.14285714285714285,449,28,Double_Q_curriculum,19
525,21,-0.11488451418587611,0.6759351221946963,0.3333333333333333,0.6666666666666666,457,28,Double_Q_curriculum,19
546,21,0.03732339774839605,0.6002487200821749,0.5238095238095238,0.3333333333333333,462,28,Double_Q_curriculum,19
567,21,0.22185171952102822,0.9699566194907451,0.7142857142857143,0.38095238095238093,483,29,Double_Q_curriculum,19
588,21,-0.10386780037484805,0.6213712605807244,0.6666666666666666,0.19047619047619047,490,29,Double_Q_curriculum,19
609,21,-0.37724123991244657,0.9444810235098334,0.8095238095238095,0.42857142857142855,505,29,Double_Q_curriculum,19
630,21,-0.10726873031141501,0.352448663771772,0.38095238095238093,0.3333333333333333,508,29,Double_Q_curriculum,19
651,21,0.1730521739005551,0.6397950205221667,0.5714285714285714,0.38095238095238093,528,29,Double_Q_curriculum,19
672,21,0.0027480099088642387,0.42071687503892863,0.42857142857142855,0.5714285714285714,549,30,Double_Q_curriculum,19
693,21,-0.28744982875789205,0.6502748029846903,0.23809523809523808,0.3333333333333333,562,30,Double_Q_curriculum,19
714,21,-0.2344464457995076,0.4010176642578392,0.2857142857142857,0.14285714285714285,567,30,Double_Q_curriculum,19
735,21,0.2632585011055236,1.0555387217760426,0.7142857142857143,0.3333333333333333,588,30,Double_Q_curriculum,19
756,21,-0.5212989390213796,1.286794402996165,1.0,0.047619047619047616,605,30,Double_Q_curriculum,19
777,21,-0.051418521512955576,0.6470079867827421,0.5714285714285714,0.47619047619047616,625,32,Double_Q_curriculum,19
798,21,0.26733519347947476,0.31118074405086454,0.2857142857142857,0.23809523809523808,638,32,Double_Q_curriculum,19
819,21,0.05595703030720348,0.26406452307788986,0.23809523809523808,0.14285714285714285,659,32,Double_Q_curriculum,19
840,21,0.10388287062591862,0.18086527717579795,0.14285714285714285,0.047619047619047616,678,32,Double_Q_curriculum,19
861,21,-0.11423344561674817,0.8282510403362657,0.42857142857142855,0.7619047619047619,694,32,Double_Q_curriculum,19
882,21,0.15694442772379702,0.9009255994892436,1.0,0.047619047619047616,710,32,Double_Q_curriculum,19
903,21,-0.09477397083870967,0.8236967697334902,0.9523809523809523,0.14285714285714285,710,32,Double_Q_curriculum,19
924,21,0.287370107227763,0.7907343705074077,0.5714285714285714,0.14285714285714285,713,32,Double_Q_curriculum,19
945,21,-0.03100559071316634,0.1556316914077529,0.19047619047619047,0.2857142857142857,726,32,Double_Q_curriculum,19
966,21,0.3153675570771946,1.0529104381050018,0.9047619047619048,0.23809523809523808,726,32,Double_Q_curriculum,19
987,21,-0.028021404833001803,0.29328680719048217,0.5714285714285714,0.14285714285714285,726,32,Double_Q_curriculum,19
1008,21,-0.17216302357212288,1.0338594855290233,0.5714285714285714,0.3333333333333333,747,33,Double_Q_curriculum,19
1029,21,0.15718970470119117,0.7541912394889981,0.3333333333333333,0.19047619047619047,768,33,Double_Q_curriculum,19
1050,21,-0.1633360654501129,0.7523673724799723,0.5714285714285714,0.5714285714285714,789,33,Double_Q_curriculum,19
1071,21,0.16219524083579723,0.40911883329839516,0.3333333333333333,0.047619047619047616,789,33,Double_Q_curriculum,19
1092,21,0.2272053730428395,0.604916495739706,0.5714285714285714,0.2857142857142857,797,33,Double_Q_curriculum,19
1113,21,0.12467917505167564,0.5485972982857765,0.2857142857142857,0.14285714285714285,804,33,Double_Q_curriculum,19
1134,21,0.10156011288744808,1.03050821822676,0.6190476190476191,0.14285714285714285,810,33,Double_Q_curriculum,19
1155,21,-0.16995294150147006,0.8279068755523805,0.9047619047619048,0.14285714285714285,812,33,Double_Q_curriculum,19
1176,21,-0.11392784471805986,0.3029941601585017,0.3333333333333333,0.47619047619047616,812,33,Double_Q_curriculum,19
1197,21,0.12168613594151441,0.568170208678967,0.9523809523809523,0.14285714285714285,812,33,Double_Q_curriculum,19
1218,21,-0.018237394603751057,0.5023894396510357,0.2857142857142857,0.47619047619047616,825,33,Double_Q_curriculum,19
1239,21,-0.2918947052666153,1.2318868615034324,0.6190476190476191,0.19047619047619047,826,33,Double_Q_curriculum,19
1260,21,-0.23198592634484896,0.8145629012145597,0.5714285714285714,0.42857142857142855,827,33,Double_Q_curriculum,19
1281,21,0.07162014037069547,0.4635139129276156,0.7142857142857143,0.42857142857142855,832,33,Double_Q_curriculum,19
1302,21,0.05292312427596563,0.4494722466204599,0.3333333333333333,0.47619047619047616,845,33,Double_Q_curriculum,19
1323,21,0.14476255171671565,0.6315161351519822,0.5238095238095238,0.38095238095238093,845,33,Double_Q_curriculum,19
1344,21,-0.38841605880196084,1.0676654346639889,0.3333333333333333,0.38095238095238093,859,35,Double_Q_curriculum,19
1365,21,0.5848669671540442,1.0151096420473438,0.47619047619047616,0.42857142857142855,859,35,Double_Q_curriculum,19
1386,21,0.23816880431717702,0.7870557001806591,0.7619047619047619,0.3333333333333333,859,35,Double_Q_curriculum,19
1407,21,-0.011158570797634366,0.8458161552867077,0.9523809523809523,0.14285714285714285,863,35,Double_Q_curriculum,19
1428,21,0.2981877128736369,0.6064573997260582,0.42857142857142855,0.7142857142857143,865,35,Double_Q_curriculum,19
1449,21,-0.04893436797007987,0.7970185833473211,0.8095238095238095,0.14285714285714285,865,35,Double_Q_curriculum,19
1470,21,-0.14881877986306047,0.7099597226892349,0.6190476190476191,0.42857142857142855,865,35,Double_Q_curriculum,19
1491,21,0.19244098702001247,0.5365688323326625,0.6190476190476191,0.19047619047619047,865,35,Double_Q_curriculum,19
1512,21,-0.35381806337932875,0.46628806862842387,0.3333333333333333,0.23809523809523808,870,35,Double_Q_curriculum,19
1533,21,-0.03105465779910067,0.19005286438255622,0.23809523809523808,0.3333333333333333,870,35,Double_Q_curriculum,19
1554,21,0.14000753917366277,0.3502395952095736,0.5714285714285714,0.14285714285714285,874,35,Double_Q_curriculum,19
1575,21,-0.11033064255265865,1.138422699816458,0.47619047619047616,0.8571428571428571,876,35,Double_Q_curriculum,19
1596,21,0.15946086460842807,0.7860152787157747,0.7619047619047619,0.3333333333333333,877,35,Double_Q_curriculum,19
1617,21,0.04317538576064596,0.898019141886358,0.6190476190476191,0.38095238095238093,891,35,Double_Q_curriculum,19
1638,21,-0.01779983411900513,0.6587228868927031,0.5238095238095238,0.5238095238095238,891,35,Double_Q_curriculum,19
1659,21,-0.20984287741053742,0.8894452888012122,0.38095238095238093,0.5714285714285714,893,36,Double_Q_curriculum,19
1680,21,-0.018136506719015406,0.15529760236188017,0.14285714285714285,0.19047619047619047,893,36,Double_Q_curriculum,19
1701,21,0.06993204209350205,0.8369936669663073,0.8095238095238095,0.047619047619047616,893,36,Double_Q_curriculum,19
1722,21,-0.16549074059264146,0.6311616697914063,0.3333333333333333,0.47619047619047616,893,36,Double_Q_curriculum,19
1743,21,0.24698822022469002,0.5632251492120671,0.9047619047619048,0.23809523809523808,893,36,Double_Q_curriculum,19
1764,21,-0.13961539192829558,1.1724387495885906,0.7142857142857143,0.47619047619047616,896,36,Double_Q_curriculum,19
1785,21,-0.17268748004720957,0.5204575812037758,0.5238095238095238,0.6666666666666666,896,36,Double_Q_curriculum,19
1806,21,-0.14560787303507094,0.603013791917143,0.5238095238095238,0.8095238095238095,896,36,Double_Q_curriculum,19
1827,21,0.1066021362184438,0.34226814568543307,0.2857142857142857,0.19047619047619047,904,36,Double_Q_curriculum,19
1848,21,-0.41562603752109595,0.8660964896230923,0.6666666666666666,0.14285714285714285,925,36,Double_Q_curriculum,19
1869,21,0.0772880019900332,0.8581511062842845,0.8095238095238095,0.23809523809523808,925,36,Double_Q_curriculum,19
1890,21,-0.3139816576049802,0.727109786797904,0.5238095238095238,0.23809523809523808,925,36,Double_Q_curriculum,19
1911,21,0.1927223016330762,0.9852802198736541,0.7619047619047619,0.23809523809523808,925,36,Double_Q_curriculum,19
1932,21,0.0077846265427919895,0.8282752758860442,0.6666666666666666,0.3333333333333333,925,36,Double_Q_curriculum,19
1953,21,0.2385174485975098,0.66505513722763,0.9047619047619048,0.23809523809523808,927,36,Double_Q_curriculum,19
1974,21,-0.1736248210290408,0.44930811350082855,0.19047619047619047,0.2857142857142857,927,36,Double_Q_curriculum,19
1995,21,0.361130248972144,0.7025299943972281,0.47619047619047616,0.19047619047619047,946,37,Double_Q_curriculum,19
2016,21,0.16026713883817095,0.7167109321301856,0.7619047619047619,0.5238095238095238,967,37,Double_Q_curriculum,19
2037,21,0.3518784586111485,1.0023780395501707,0.7142857142857143,0.6190476190476191,967,37,Double_Q_curriculum,19
2058,21,-0.15841734799839768,0.5697742422154128,0.5238095238095238,0.19047619047619047,967,37,Double_Q_curriculum,19
2079,21,-0.055860617751472524,0.19190161939491443,0.3333333333333333,0.5238095238095238,967,37,Double_Q_curriculum,19
2100,21,-0.1421744635602621,0.7432257548902736,0.8571428571428571,0.3333333333333333,967,37,Double_Q_curriculum,19
2121,21,0.31913048273432376,0.6054775670352767,0.5238095238095238,0.23809523809523808,967,37,Double_Q_curriculum,19
2142,21,-0.165610754164435,0.7410756206144715,0.9047619047619048,0.23809523809523808,988,37,Double_Q_curriculum,19
2163,21,0.0574097440502018,0.8158360469965674,0.7619047619047619,0.19047619047619047,994,37,Double_Q_curriculum,19
2184,21,0.24921368660238197,0.3514150601480345,0.23809523809523808,0.14285714285714285,994,37,Double_Q_curriculum,19
2205,21,0.028935213484875176,0.5645410976554405,0.7619047619047619,0.3333333333333333,994,37,Double_Q_curriculum,19
2226,21,-0.17725191714660457,0.6399692985693826,0.23809523809523808,0.38095238095238093,996,37,Double_Q_curriculum,19
2247,21,-0.35446481808386565,0.9528983428237138,0.8095238095238095,0.14285714285714285,1001,37,Double_Q_curriculum,19
2268,21,-0.1357974055445698,1.146297667457101,0.7142857142857143,0.2857142857142857,1001,37,Double_Q_curriculum,19
2289,21,0.2137134281544258,0.7056582328874653,0.3333333333333333,0.47619047619047616,1001,37,Double_Q_curriculum,19
2310,21,-0.040449909603909324,0.2808338760574231,0.2857142857142857,0.5714285714285714,1006,37,Double_Q_curriculum,19
2331,21,-0.15529787285608002,0.5653649119585149,0.47619047619047616,0.2857142857142857,1017,37,Double_Q_curriculum,19
2352,21,0.14097356939075015,0.7803253356746402,0.8571428571428571,0.14285714285714285,1020,37,Double_Q_curriculum,19
2373,21,-0.10495184688395277,0.8418121281261096,0.8095238095238095,0.23809523809523808,1020,37,Double_Q_curriculum,19
2394,21,-0.028007875402406318,0.389467715676309,0.2857142857142857,0.5238095238095238,1020,37,Double_Q_curriculum,19
2415,21,-0.39629458851721805,1.1515778423439884,0.8095238095238095,0.14285714285714285,1022,37,Double_Q_curriculum,19
2436,21,0.09963055917002259,0.7156836010106712,0.7142857142857143,0.2857142857142857,1022,37,Double_Q_curriculum,19
2457,21,0.031034349989053,0.7445691194244105,0.8095238095238095,0.23809523809523808,1022,37,Double_Q_curriculum,19
2478,21,0.05360064058293806,0.5559915939547116,0.42857142857142855,0.7142857142857143,1022,37,Double_Q_curriculum,19
